Region,Country,State,City,Month,Day,Year,AvgTemperature
Middle East,Turkey,,Ankara,2,19,1998,25.1
Middle East,Turkey,,Ankara,2,20,1999,25.1
Middle East,Turkey,,Ankara,11,29,1995,25.3
Middle East,Turkey,,Ankara,1,26,1997,25.3
Middle East,Turkey,,Ankara,12,20,1997,25.3
Middle East,Turkey,,Ankara,1,12,1998,25.3
Middle East,Turkey,,Ankara,2,1,1997,25.4
Middle East,Turkey,,Ankara,2,6,1995,25.6
Middle East,Turkey,,Ankara,1,23,1995,25.9
Middle East,Turkey,,Ankara,3,27,1997,26
Middle East,Turkey,,Ankara,4,10,1997,26.2
Middle East,Turkey,,Ankara,3,25,1998,26.2
Middle East,Turkey,,Ankara,1,29,1995,26.3
Middle East,Turkey,,Ankara,1,23,1997,26.4
Middle East,Turkey,,Ankara,11,27,1999,26.5
Middle East,Turkey,,Ankara,1,17,1995,26.6
Middle East,Turkey,,Ankara,3,25,1997,26.6
Middle East,Turkey,,Ankara,2,9,1998,26.6
Middle East,Turkey,,Ankara,11,11,1995,26.7
Middle East,Turkey,,Ankara,1,13,1996,26.9
Middle East,Turkey,,Ankara,1,24,1997,26.9
Middle East,Turkey,,Ankara,1,21,1996,27
Middle East,Turkey,,Ankara,2,8,1997,27
Middle East,Turkey,,Ankara,3,4,1996,27.1
Middle East,Turkey,,Ankara,11,10,1995,27.2
Middle East,Turkey,,Ankara,2,11,1997,27.2
Middle East,Turkey,,Ankara,1,12,1996,27.4
Middle East,Turkey,,Ankara,4,9,1997,27.4
Middle East,Turkey,,Ankara,3,16,1998,27.4
Middle East,Turkey,,Ankara,2,8,1998,27.5
Middle East,Turkey,,Ankara,2,3,1995,27.6
Middle East,Turkey,,Istanbul,2,3,1997,27.6
Middle East,Turkey,,Ankara,1,19,1996,27.7
Middle East,Turkey,,Ankara,1,18,1999,27.7
Middle East,Turkey,,Ankara,11,23,1995,27.8
Middle East,Turkey,,Ankara,12,16,1995,27.8
Middle East,Turkey,,Ankara,3,18,1997,27.8
Middle East,Turkey,,Ankara,12,17,1997,27.8
Middle East,Turkey,,Ankara,3,23,1998,27.8
Middle East,Turkey,,Ankara,12,19,1999,27.8
Middle East,Turkey,,Istanbul,2,4,1997,27.8
Middle East,Turkey,,Ankara,2,10,1998,28
Middle East,Turkey,,Ankara,3,17,1998,28.1
Middle East,Turkey,,Ankara,12,4,1995,28.2
Middle East,Turkey,,Ankara,12,8,1995,28.2
Middle East,Turkey,,Ankara,1,26,1996,28.2
Middle East,Turkey,,Ankara,3,7,1997,28.2
Middle East,Turkey,,Ankara,1,14,1996,28.3
Middle East,Turkey,,Ankara,2,2,1998,28.3
Middle East,Turkey,,Ankara,1,25,1999,28.3
Middle East,Turkey,,Ankara,11,26,1999,28.3
Middle East,Turkey,,Ankara,2,4,1995,28.4
Middle East,Turkey,,Ankara,2,24,1997,28.4
Middle East,Turkey,,Ankara,1,29,1998,28.4
Middle East,Turkey,,Ankara,2,20,1998,28.5
Middle East,Turkey,,Ankara,2,4,1999,28.5
Middle East,Turkey,,Ankara,2,5,1999,28.5
Middle East,Turkey,,Ankara,12,6,1999,28.5
Middle East,Turkey,,Ankara,3,7,1996,28.7
Middle East,Turkey,,Ankara,1,7,1999,28.7
Middle East,Turkey,,Ankara,2,4,1996,28.8
Middle East,Turkey,,Ankara,2,23,1997,28.8
Middle East,Turkey,,Ankara,1,2,1999,28.8
Middle East,Turkey,,Ankara,3,6,1996,28.9
Middle East,Turkey,,Ankara,1,9,1998,28.9
Middle East,Turkey,,Ankara,1,15,1998,28.9
Middle East,Turkey,,Ankara,2,15,1998,28.9
Middle East,Turkey,,Ankara,11,11,1999,28.9
Middle East,Turkey,,Ankara,12,2,1999,28.9
Middle East,Turkey,,Ankara,12,30,1996,29
Middle East,Turkey,,Ankara,3,16,1999,29
Middle East,Turkey,,Ankara,2,11,1998,29.1
Middle East,Turkey,,Ankara,3,19,1998,29.1
Middle East,Turkey,,Ankara,3,2,1996,29.2
Middle East,Turkey,,Ankara,2,12,1997,29.2
Middle East,Turkey,,Ankara,12,25,1997,29.2
Middle East,Turkey,,Ankara,12,11,1998,29.2
Middle East,Turkey,,Ankara,12,28,1998,29.3
Middle East,Turkey,,Ankara,2,25,1999,29.3
Middle East,Turkey,,Ankara,3,28,1997,29.4
Middle East,Turkey,,Ankara,4,11,1997,29.4
Middle East,Turkey,,Ankara,1,3,1998,29.4
Middle East,Turkey,,Ankara,1,8,1998,29.4
Middle East,Turkey,,Ankara,1,3,1999,29.4
Middle East,Turkey,,Ankara,12,9,1995,29.5
Middle East,Turkey,,Ankara,2,25,1997,29.6
Middle East,Turkey,,Ankara,3,18,1998,29.6
Middle East,Turkey,,Ankara,2,8,1995,29.7
Middle East,Turkey,,Ankara,1,19,1997,29.8
Middle East,Turkey,,Ankara,12,10,1997,29.9
Middle East,Turkey,,Ankara,12,11,1997,29.9
Middle East,Turkey,,Ankara,2,19,1999,29.9
Middle East,Turkey,,Istanbul,1,23,1996,29.9
Middle East,Turkey,,Ankara,12,13,1997,30.1
Middle East,Turkey,,Ankara,2,18,1998,30.1
Middle East,Turkey,,Ankara,1,8,1999,30.1
Middle East,Turkey,,Ankara,1,17,1999,30.1
Middle East,Turkey,,Ankara,3,6,1997,30.2
Middle East,Turkey,,Ankara,1,28,1998,30.2
Middle East,Turkey,,Ankara,11,30,1999,30.2
Middle East,Turkey,,Ankara,3,26,1997,30.3
Middle East,Turkey,,Ankara,12,1,1999,30.3
Middle East,Turkey,,Istanbul,2,10,1996,30.4
Middle East,Turkey,,Ankara,11,8,1995,30.5
Middle East,Turkey,,Ankara,12,5,1995,30.5
Middle East,Turkey,,Ankara,12,22,1995,30.5
Middle East,Turkey,,Ankara,1,20,1996,30.5
Middle East,Turkey,,Ankara,1,16,1997,30.5
Middle East,Turkey,,Ankara,3,22,1997,30.5
Middle East,Turkey,,Ankara,12,21,1997,30.5
Middle East,Turkey,,Ankara,2,27,1998,30.5
Middle East,Turkey,,Ankara,1,1,1999,30.5
Middle East,Turkey,,Ankara,11,12,1995,30.6
Middle East,Turkey,,Ankara,1,18,1996,30.6
Middle East,Turkey,,Ankara,3,8,1996,30.6
Middle East,Turkey,,Ankara,3,20,1998,30.6
Middle East,Turkey,,Ankara,12,5,1999,30.6
Middle East,Turkey,,Ankara,12,23,1995,30.7
Middle East,Turkey,,Ankara,1,15,1996,30.7
Middle East,Turkey,,Ankara,1,17,1997,30.7
Middle East,Turkey,,Ankara,1,18,1997,30.7
Middle East,Turkey,,Ankara,1,5,1998,30.7
Middle East,Turkey,,Ankara,1,30,1995,30.8
Middle East,Turkey,,Ankara,3,25,1995,30.9
Middle East,Turkey,,Ankara,12,3,1995,30.9
Middle East,Turkey,,Ankara,3,3,1996,30.9
Middle East,Turkey,,Ankara,3,5,1996,30.9
Middle East,Turkey,,Ankara,1,20,1997,30.9
Middle East,Turkey,,Ankara,12,28,1997,30.9
Middle East,Turkey,,Ankara,12,3,1999,30.9
Middle East,Turkey,,Ankara,4,2,1995,31
Middle East,Turkey,,Ankara,12,29,1996,31
Middle East,Turkey,,Ankara,2,13,1997,31
Middle East,Turkey,,Ankara,2,3,1999,31
Middle East,Syria,,Damascus,2,7,1997,31.1
Middle East,Turkey,,Ankara,1,26,1995,31.1
Middle East,Turkey,,Ankara,2,8,1999,31.1
Middle East,Syria,,Damascus,2,6,1997,31.2
Middle East,Turkey,,Ankara,1,22,1997,31.2
Middle East,Turkey,,Ankara,1,1,1998,31.2
Middle East,Turkey,,Ankara,11,14,1999,31.2
Middle East,Turkey,,Ankara,12,20,1999,31.2
Middle East,Turkey,,Ankara,3,12,1996,31.3
Middle East,Turkey,,Ankara,1,26,1998,31.3
Middle East,Turkey,,Ankara,3,21,1998,31.3
Middle East,Turkey,,Ankara,12,27,1998,31.4
Middle East,Turkey,,Istanbul,12,18,1997,31.4
Middle East,Turkey,,Ankara,2,2,1995,31.5
Middle East,Turkey,,Ankara,2,21,1997,31.5
Middle East,Turkey,,Ankara,2,26,1997,31.5
Middle East,Turkey,,Ankara,11,29,1999,31.5
Middle East,Turkey,,Ankara,12,16,1999,31.5
Middle East,Turkey,,Ankara,2,7,1995,31.6
Middle East,Turkey,,Ankara,2,22,1997,31.6
Middle East,Turkey,,Ankara,12,4,1999,31.6
Middle East,Turkey,,Ankara,12,7,1999,31.6
Middle East,Turkey,,Ankara,3,14,1995,31.7
Middle East,Turkey,,Ankara,12,31,1997,31.7
Middle East,Turkey,,Ankara,12,10,1999,31.7
Middle East,Turkey,,Ankara,4,8,1997,31.8
Middle East,Turkey,,Ankara,1,2,1998,31.8
Middle East,Turkey,,Ankara,1,10,1998,31.8
Middle East,Turkey,,Ankara,12,10,1998,31.8
Middle East,Turkey,,Ankara,11,13,1999,31.8
Middle East,Turkey,,Istanbul,2,9,1996,31.8
Middle East,Turkey,,Istanbul,2,11,1996,31.8
Middle East,Turkey,,Ankara,1,11,1996,31.9
Middle East,Turkey,,Ankara,1,27,1996,31.9
Middle East,Turkey,,Ankara,3,11,1996,31.9
Middle East,Turkey,,Ankara,3,8,1997,31.9
Middle East,Turkey,,Ankara,1,27,1998,31.9
Middle East,Turkey,,Ankara,1,16,1996,32
Middle East,Turkey,,Ankara,1,24,1999,32
Middle East,Turkey,,Ankara,2,16,1999,32
Middle East,Turkey,,Ankara,1,16,1995,32.1
Middle East,Turkey,,Ankara,12,12,1997,32.1
Middle East,Turkey,,Ankara,12,8,1999,32.1
Middle East,Turkey,,Ankara,1,22,1999,32.2
Middle East,Turkey,,Istanbul,12,17,1997,32.2
Middle East,Turkey,,Ankara,1,24,1995,32.3
Middle East,Turkey,,Ankara,12,13,1995,32.3
Middle East,Turkey,,Ankara,3,13,1996,32.3
Middle East,Turkey,,Ankara,1,19,1999,32.3
Middle East,Turkey,,Ankara,1,23,1999,32.3
Middle East,Turkey,,Ankara,1,27,1999,32.3
Middle East,Turkey,,Ankara,1,9,1995,32.4
Middle East,Turkey,,Ankara,2,28,1996,32.4
Middle East,Turkey,,Ankara,1,4,1998,32.4
Middle East,Turkey,,Ankara,12,29,1998,32.4
Middle East,Turkey,,Ankara,3,15,1999,32.4
Middle East,Turkey,,Istanbul,1,18,1995,32.4
Middle East,Turkey,,Ankara,11,22,1995,32.5
Middle East,Turkey,,Ankara,12,2,1995,32.5
Middle East,Turkey,,Ankara,12,26,1997,32.5
Middle East,Turkey,,Ankara,1,6,1999,32.5
Middle East,Turkey,,Ankara,12,15,1999,32.5
Middle East,Turkey,,Ankara,1,11,1997,32.6
Middle East,Turkey,,Ankara,3,26,1998,32.6
Middle East,Turkey,,Ankara,1,5,1999,32.6
Middle East,Turkey,,Ankara,11,28,1999,32.6
Middle East,Turkey,,Ankara,12,17,1999,32.6
Middle East,Turkey,,Ankara,1,10,1996,32.7
Middle East,Turkey,,Ankara,12,18,1999,32.7
Middle East,Syria,,Damascus,2,1,1997,32.8
Middle East,Turkey,,Ankara,11,30,1995,32.8
Middle East,Turkey,,Ankara,1,4,1999,32.8
Middle East,Turkey,,Ankara,1,20,1999,32.8
Middle East,Turkey,,Ankara,1,28,1996,32.9
Middle East,Turkey,,Ankara,2,29,1996,32.9
Middle East,Turkey,,Ankara,12,27,1997,32.9
Middle East,Turkey,,Ankara,1,19,1998,32.9
Middle East,Turkey,,Ankara,3,22,1998,32.9
Middle East,Turkey,,Ankara,2,6,1999,32.9
Middle East,Turkey,,Ankara,11,25,1999,32.9
Middle East,Turkey,,Ankara,12,9,1999,32.9
Middle East,Turkey,,Istanbul,1,16,1996,32.9
Middle East,Turkey,,Istanbul,1,26,1998,32.9
Middle East,Turkey,,Istanbul,12,10,1998,32.9
Middle East,Turkey,,Ankara,3,26,1995,33
Middle East,Turkey,,Ankara,1,17,1996,33
Middle East,Turkey,,Ankara,3,10,1996,33
Middle East,Turkey,,Istanbul,12,29,1996,33
Middle East,Syria,,Damascus,2,5,1997,33.1
Middle East,Turkey,,Ankara,4,3,1995,33.1
Middle East,Turkey,,Ankara,2,19,1997,33.1
Middle East,Turkey,,Ankara,1,16,1998,33.1
Middle East,Turkey,,Ankara,12,10,1995,33.2
Middle East,Turkey,,Ankara,1,25,1997,33.2
Middle East,Turkey,,Ankara,1,17,1998,33.2
Middle East,Turkey,,Ankara,3,26,1999,33.2
Middle East,Turkey,,Ankara,1,28,1995,33.3
Middle East,Turkey,,Ankara,11,6,1997,33.3
Middle East,Turkey,,Ankara,1,6,1998,33.3
Middle East,Turkey,,Ankara,3,3,1998,33.3
Middle East,Turkey,,Ankara,1,21,1999,33.3
Middle East,Turkey,,Istanbul,1,22,1996,33.3
Middle East,Turkey,,Istanbul,1,24,1996,33.3
Middle East,Turkey,,Istanbul,2,1,1996,33.3
Middle East,Syria,,Damascus,2,8,1997,33.4
Middle East,Turkey,,Ankara,1,10,1995,33.4
Middle East,Turkey,,Ankara,4,7,1997,33.4
Middle East,Turkey,,Ankara,12,12,1999,33.4
Middle East,Turkey,,Istanbul,1,31,1999,33.4
Middle East,Turkey,,Ankara,3,24,1995,33.5
Middle East,Turkey,,Ankara,3,1,1996,33.5
Middle East,Turkey,,Ankara,12,10,1996,33.5
Middle East,Turkey,,Ankara,2,20,1997,33.5
Middle East,Turkey,,Ankara,4,15,1997,33.5
Middle East,Turkey,,Istanbul,11,23,1995,33.5
Middle East,Turkey,,Istanbul,2,19,1999,33.5
Middle East,Turkey,,Ankara,1,21,1997,33.6
Middle East,Turkey,,Ankara,1,14,1998,33.6
Middle East,Turkey,,Ankara,2,12,1998,33.6
Middle East,Turkey,,Ankara,2,28,1998,33.6
Middle East,Turkey,,Istanbul,1,19,1995,33.6
Middle East,Jordan,,Amman,2,5,1997,33.7
Middle East,Turkey,,Ankara,11,7,1997,33.7
Middle East,Turkey,,Ankara,1,25,1998,33.7
Middle East,Turkey,,Ankara,2,7,1998,33.7
Middle East,Turkey,,Ankara,11,19,1998,33.7
Middle East,Turkey,,Ankara,12,26,1998,33.7
Middle East,Turkey,,Istanbul,11,24,1995,33.7
Middle East,Turkey,,Ankara,3,26,1996,33.8
Middle East,Turkey,,Ankara,2,14,1998,33.8
Middle East,Turkey,,Ankara,2,27,1996,33.9
Middle East,Turkey,,Ankara,3,10,1997,33.9
Middle East,Turkey,,Ankara,11,5,1997,33.9
Middle East,Turkey,,Ankara,12,29,1997,33.9
Middle East,Turkey,,Ankara,1,18,1998,33.9
Middle East,Turkey,,Istanbul,1,16,1995,33.9
Middle East,Turkey,,Istanbul,1,27,1997,33.9
Middle East,Turkey,,Ankara,11,17,1996,34
Middle East,Turkey,,Ankara,12,11,1996,34
Middle East,Turkey,,Ankara,4,1,1995,34.1
Middle East,Turkey,,Ankara,3,9,1996,34.1
Middle East,Turkey,,Ankara,12,14,1996,34.1
Middle East,Turkey,,Ankara,3,9,1997,34.2
Middle East,Turkey,,Ankara,2,21,1999,34.2
Middle East,Turkey,,Ankara,2,26,1999,34.2
Middle East,Jordan,,Amman,1,12,1998,34.3
Middle East,Turkey,,Ankara,2,9,1995,34.3
Middle East,Turkey,,Ankara,2,22,1995,34.3
Middle East,Turkey,,Ankara,11,21,1995,34.3
Middle East,Turkey,,Ankara,12,17,1996,34.3
Middle East,Turkey,,Ankara,1,7,1998,34.3
Middle East,Turkey,,Ankara,2,26,1998,34.3
Middle East,Turkey,,Ankara,12,1,1995,34.4
Middle East,Turkey,,Ankara,2,25,1996,34.4
Middle East,Turkey,,Ankara,2,26,1996,34.4
Middle East,Turkey,,Ankara,1,9,1999,34.4
Middle East,Turkey,,Ankara,2,9,1999,34.4
Middle East,Turkey,,Ankara,12,11,1999,34.4
Middle East,Turkey,,Istanbul,1,25,1998,34.4
Middle East,Turkey,,Ankara,3,13,1998,34.5
Middle East,Turkey,,Ankara,12,15,1998,34.5
Middle East,Turkey,,Ankara,2,16,1995,34.6
Middle East,Turkey,,Ankara,12,20,1995,34.6
Middle East,Turkey,,Ankara,2,11,1996,34.6
Middle East,Turkey,,Ankara,1,2,1997,34.6
Middle East,Turkey,,Ankara,2,18,1999,34.6
Middle East,Jordan,,Amman,2,6,1997,34.7
Middle East,Turkey,,Ankara,1,8,1995,34.7
Middle East,Turkey,,Ankara,1,27,1995,34.7
Middle East,Turkey,,Ankara,1,29,1996,34.7
Middle East,Turkey,,Ankara,12,22,1997,34.7
Middle East,Turkey,,Ankara,2,10,1999,34.7
Middle East,Turkey,,Ankara,11,12,1999,34.7
Middle East,Turkey,,Istanbul,1,30,1998,34.7
Middle East,Turkey,,Ankara,12,11,1995,34.8
Middle East,Turkey,,Ankara,1,7,1996,34.8
Middle East,Turkey,,Ankara,1,31,1996,34.8
Middle East,Turkey,,Istanbul,1,6,1996,34.8
Middle East,Turkey,,Istanbul,2,2,1997,34.8
Middle East,Turkey,,Istanbul,2,3,1999,34.8
Middle East,Turkey,,Ankara,1,3,1997,34.9
Middle East,Turkey,,Ankara,1,15,1997,34.9
Middle East,Turkey,,Ankara,3,3,1997,34.9
Middle East,Turkey,,Ankara,11,11,1998,34.9
Middle East,Turkey,,Istanbul,3,3,1996,34.9
Middle East,Syria,,Damascus,1,31,1997,35
Middle East,Turkey,,Ankara,12,18,1996,35
Middle East,Turkey,,Ankara,12,12,1998,35
Middle East,Turkey,,Ankara,3,17,1999,35
Middle East,Turkey,,Ankara,3,22,1999,35
Middle East,Syria,,Damascus,2,9,1997,35.1
Middle East,Turkey,,Ankara,2,23,1995,35.1
Middle East,Turkey,,Ankara,3,13,1995,35.1
Middle East,Turkey,,Ankara,1,8,1996,35.1
Middle East,Turkey,,Ankara,4,6,1997,35.1
Middle East,Turkey,,Ankara,2,17,1999,35.1
Middle East,Turkey,,Ankara,3,21,1999,35.1
Middle East,Turkey,,Istanbul,3,23,1998,35.1
Middle East,Turkey,,Ankara,4,11,1995,35.2
Middle East,Turkey,,Ankara,1,4,1997,35.2
Middle East,Turkey,,Ankara,1,7,1997,35.2
Middle East,Turkey,,Ankara,2,15,1999,35.2
Middle East,Turkey,,Istanbul,1,17,1995,35.2
Middle East,Turkey,,Istanbul,3,4,1996,35.2
Middle East,Syria,,Damascus,2,10,1997,35.3
Middle East,Turkey,,Ankara,11,29,1996,35.3
Middle East,Turkey,,Ankara,12,12,1996,35.3
Middle East,Turkey,,Ankara,2,18,1997,35.4
Middle East,Turkey,,Istanbul,3,1,1996,35.4
Middle East,Turkey,,Ankara,3,12,1998,35.5
Middle East,Turkey,,Istanbul,1,15,1996,35.5
Middle East,Turkey,,Ankara,1,7,1995,35.6
Middle East,Turkey,,Ankara,2,17,1995,35.6
Middle East,Turkey,,Ankara,12,7,1995,35.6
Middle East,Turkey,,Ankara,3,27,1996,35.6
Middle East,Turkey,,Ankara,3,2,1997,35.6
Middle East,Turkey,,Ankara,1,13,1998,35.6
Middle East,Turkey,,Ankara,2,2,1999,35.6
Middle East,Turkey,,Istanbul,1,17,1996,35.6
Middle East,Turkey,,Istanbul,3,18,1996,35.6
Middle East,Turkey,,Istanbul,2,5,1997,35.6
Middle East,Turkey,,Ankara,4,18,1996,35.7
Middle East,Turkey,,Ankara,3,13,1997,35.7
Middle East,Turkey,,Istanbul,1,31,1996,35.7
Middle East,Turkey,,Istanbul,3,10,1996,35.7
Middle East,Turkey,,Ankara,3,5,1997,35.8
Middle East,Turkey,,Ankara,3,23,1999,35.8
Middle East,Turkey,,Istanbul,2,2,1996,35.8
Middle East,Turkey,,Istanbul,3,18,1997,35.8
Middle East,Turkey,,Istanbul,2,2,1999,35.8
Middle East,Turkey,,Ankara,3,11,1995,35.9
Middle East,Turkey,,Ankara,12,12,1995,35.9
Middle East,Turkey,,Ankara,2,5,1996,35.9
Middle East,Turkey,,Ankara,2,5,1998,35.9
Middle East,Turkey,,Ankara,12,14,1998,35.9
Middle East,Turkey,,Ankara,2,27,1999,35.9
Middle East,Turkey,,Istanbul,3,11,1996,35.9
Middle East,Turkey,,Istanbul,3,23,1997,35.9
Middle East,Turkey,,Istanbul,3,24,1997,35.9
Middle East,Turkey,,Ankara,1,31,1995,36
Middle East,Turkey,,Ankara,2,15,1995,36
Middle East,Turkey,,Ankara,3,25,1996,36
Middle East,Turkey,,Ankara,4,19,1996,36
Middle East,Turkey,,Ankara,11,14,1996,36
Middle East,Turkey,,Ankara,12,28,1996,36
Middle East,Turkey,,Ankara,2,27,1997,36
Middle East,Turkey,,Istanbul,1,24,1998,36
Middle East,Jordan,,Amman,2,7,1997,36.1
Middle East,Turkey,,Ankara,1,9,1996,36.1
Middle East,Turkey,,Ankara,3,21,1996,36.1
Middle East,Turkey,,Ankara,3,1,1998,36.1
Middle East,Turkey,,Ankara,3,14,1997,36.2
Middle East,Turkey,,Ankara,11,1,1997,36.2
Middle East,Turkey,,Ankara,2,11,1999,36.2
Middle East,Turkey,,Istanbul,12,27,1996,36.2
Middle East,Syria,,Damascus,1,29,1997,36.3
Middle East,Turkey,,Ankara,3,12,1995,36.3
Middle East,Turkey,,Ankara,3,24,1996,36.3
Middle East,Turkey,,Ankara,3,28,1996,36.3
Middle East,Turkey,,Ankara,11,12,1996,36.3
Middle East,Turkey,,Ankara,11,23,1996,36.3
Middle East,Turkey,,Ankara,3,4,1998,36.3
Middle East,Turkey,,Ankara,3,23,1995,36.4
Middle East,Turkey,,Ankara,11,20,1995,36.4
Middle East,Turkey,,Istanbul,12,19,1997,36.4
Middle East,Syria,,Damascus,2,9,1998,36.5
Middle East,Turkey,,Ankara,1,25,1995,36.5
Middle East,Turkey,,Ankara,12,19,1996,36.5
Middle East,Turkey,,Ankara,1,12,1997,36.5
Middle East,Turkey,,Ankara,12,30,1997,36.5
Middle East,Turkey,,Ankara,2,3,1998,36.5
Middle East,Turkey,,Ankara,3,19,1996,36.6
Middle East,Turkey,,Ankara,3,12,1997,36.6
Middle East,Turkey,,Ankara,12,23,1997,36.6
Middle East,Turkey,,Ankara,3,8,1998,36.6
Middle East,Turkey,,Istanbul,3,22,1997,36.6
Middle East,Turkey,,Ankara,12,31,1995,36.7
Middle East,Turkey,,Ankara,3,20,1996,36.7
Middle East,Turkey,,Ankara,12,31,1996,36.7
Middle East,Turkey,,Ankara,3,14,1998,36.7
Middle East,Turkey,,Ankara,3,30,1998,36.7
Middle East,Turkey,,Ankara,3,31,1998,36.7
Middle East,Turkey,,Istanbul,2,12,1996,36.7
Middle East,Syria,,Damascus,1,28,1997,36.8
Middle East,Turkey,,Ankara,11,13,1996,36.8
Middle East,Turkey,,Ankara,12,15,1996,36.8
Middle East,Turkey,,Ankara,1,10,1997,36.8
Middle East,Turkey,,Ankara,2,7,1999,36.8
Middle East,Turkey,,Istanbul,1,22,1995,36.8
Middle East,Turkey,,Istanbul,2,29,1996,36.8
Middle East,Turkey,,Istanbul,3,12,1998,36.8
Middle East,Turkey,,Istanbul,12,9,1998,36.8
Middle East,Turkey,,Ankara,1,6,1995,36.9
Middle East,Turkey,,Ankara,1,1,1996,36.9
Middle East,Turkey,,Ankara,1,20,1998,36.9
Middle East,Turkey,,Ankara,12,26,1999,36.9
Middle East,Turkey,,Istanbul,1,5,1996,36.9
Middle East,Turkey,,Ankara,1,12,1995,37
Middle East,Turkey,,Ankara,2,12,1996,37
Middle East,Turkey,,Ankara,11,16,1996,37
Middle East,Turkey,,Ankara,11,18,1996,37
Middle East,Turkey,,Ankara,12,13,1998,37
Middle East,Turkey,,Istanbul,3,5,1996,37
Middle East,Turkey,,Istanbul,2,7,1999,37
Middle East,Syria,,Damascus,11,29,1999,37.1
Middle East,Turkey,,Ankara,2,1,1995,37.1
Middle East,Turkey,,Ankara,3,17,1995,37.1
Middle East,Turkey,,Ankara,1,30,1996,37.1
Middle East,Turkey,,Ankara,12,24,1997,37.1
Middle East,Turkey,,Istanbul,2,6,1995,37.1
Middle East,Turkey,,Istanbul,1,19,1996,37.1
Middle East,Turkey,,Ankara,1,11,1995,37.2
Middle East,Turkey,,Ankara,1,15,1995,37.2
Middle East,Turkey,,Ankara,11,14,1995,37.2
Middle East,Turkey,,Ankara,1,24,1998,37.2
Middle East,Turkey,,Ankara,3,7,1998,37.2
Middle East,Turkey,,Ankara,12,22,1999,37.2
Middle East,Turkey,,Istanbul,1,18,1996,37.2
Middle East,Turkey,,Istanbul,3,6,1996,37.2
Middle East,Turkey,,Istanbul,3,21,1997,37.2
Middle East,Syria,,Damascus,1,9,1998,37.3
Middle East,Turkey,,Ankara,11,11,1996,37.3
Middle East,Turkey,,Istanbul,1,26,1997,37.3
Middle East,Turkey,,Istanbul,1,28,1998,37.3
Middle East,Syria,,Damascus,12,21,1997,37.4
Middle East,Syria,,Damascus,11,28,1999,37.4
Middle East,Turkey,,Ankara,4,22,1996,37.4
Middle East,Turkey,,Ankara,2,6,1998,37.4
Middle East,Turkey,,Ankara,1,14,1999,37.4
Middle East,Turkey,,Istanbul,2,6,1996,37.4
Middle East,Turkey,,Istanbul,3,17,1998,37.4
Middle East,Syria,,Damascus,1,20,1996,37.5
Middle East,Turkey,,Ankara,2,14,1995,37.5
Middle East,Turkey,,Ankara,12,13,1996,37.5
Middle East,Turkey,,Ankara,10,31,1997,37.5
